OBJECTID,COMMENTS,LENGTH_NM,AKCreationDate,AKDate,CreationDate,Creator,EditDate,Editor,Herring_Stock,ManagementArea,GlobalID,Photos,Year,Vessel_Mapped,Shape__Length,longitude,latitude
521,,0.8231230155787577,1585817714000,04/02/2020,1585846514000,aaron.dupuis_adfg,1585846514000,aaron.dupuis_adfg,Sitka_Sound,Sitka,031c2e4c-5510-471c-88ef-3c37a1f9bd18,2,2020,0,0.021609886325281956,-135.501467873,57.155991156
522,,0.47488965530229965,1585817800000,04/02/2020,1585846600000,aaron.dupuis_adfg,1585846600000,aaron.dupuis_adfg,Sitka_Sound,Sitka,86e17022-416b-456a-ae94-4c8cb2f4c0b1,1,2020,0,0.010937504471572644,-135.520725828,57.1574310930001
523,,2.74292796541127,1585817972000,04/02/2020,1585846772000,aaron.dupuis_adfg,1585846772000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c588c33f-6f85-452e-886a-b3bbd5567c0e,2,2020,0,0.06515727666051578,-135.509514374,57.1473717540001
524,,0.41644883773202374,1585818045000,04/02/2020,1585846845000,aaron.dupuis_adfg,1585846845000,aaron.dupuis_adfg,Sitka_Sound,Sitka,43c0efdd-af27-42d3-8bcf-75bef0291351,1,2020,0,0.008968119879351545,-135.567015838,57.1506644
525,,0.07981513232893482,1585818086000,04/02/2020,1585846886000,aaron.dupuis_adfg,1585846886000,aaron.dupuis_adfg,Sitka_Sound,Sitka,34a05c71-e34c-4d08-8d33-bdef274691a1,0,2020,0,0.0020464627506051507,-135.565379122,57.1394763480001
526,,0.12809537456189338,1585818108000,04/02/2020,1585846908000,aaron.dupuis_adfg,1585846908000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a18fd874-bd3f-4d04-8ae9-b19b401a1631,0,2020,0,0.002159929665977954,-135.559770645,57.1367054500001
527,,0.05420277161242118,1585818134000,04/02/2020,1585846934000,aaron.dupuis_adfg,1585846934000,aaron.dupuis_adfg,Sitka_Sound,Sitka,b193f161-5092-4dfa-a13b-4e39fcf158d1,1,2020,0,0.0009603756312997555,-135.562083868,57.133354045
528,,0.07872412318759141,1585818460000,04/02/2020,1585847260000,aaron.dupuis_adfg,1585847260000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a36176c1-7aa1-4a29-95b6-981b8fd4c8bc,0,2020,0,0.0019458542917972956,-135.529528893,57.143788575
529,,0.03413153355428719,1585818475000,04/02/2020,1585847275000,aaron.dupuis_adfg,1585847275000,aaron.dupuis_adfg,Sitka_Sound,Sitka,99a6bc22-5110-49f8-9eb0-1518cf3a181f,0,2020,0,0.000716817318811758,-135.523260461,57.142904167
530,,1.7883916887687754,1585818952000,04/02/2020,1585847752000,aaron.dupuis_adfg,1585847752000,aaron.dupuis_adfg,Sitka_Sound,Sitka,cea34ec1-2308-4b2a-8b25-d929d0f56f51,1,2020,0,0.0335466210671295,-135.847801468,57.068908155
531,,0.34593845231428066,1585818993000,04/02/2020,1585847793000,aaron.dupuis_adfg,1585847793000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c1fde64c-97ff-4fd2-af4d-089880abf1d1,0,2020,0,0.007301925970127133,-135.850481006,57.019116119
532,,0.5293982203314167,1585819163000,04/02/2020,1585847963000,aaron.dupuis_adfg,1585847963000,aaron.dupuis_adfg,Sitka_Sound,Sitka,16915377-a4af-4c22-b02a-506fe4da5bba,1,2020,0,0.013511019338240856,-135.821924782,56.9895149640001
533,,0.4632504363757516,1585819231000,04/02/2020,1585848031000,aaron.dupuis_adfg,1585848031000,aaron.dupuis_adfg,Sitka_Sound,Sitka,04f80b1d-f564-4556-a27b-efb3e4fa1322,0,2020,0,0.012768923523352392,-135.771387009,56.9987812910001
534,,0.06646178906433875,1585819328000,04/02/2020,1585848128000,aaron.dupuis_adfg,1585848128000,aaron.dupuis_adfg,Sitka_Sound,Sitka,271f4d91-8a6b-4ee8-bc43-dfa568f607c6,0,2020,0,0.0020250891750980674,-135.705511937,56.9872307730001
535,,0.20454662170842605,1585819432000,04/02/2020,1585848232000,aaron.dupuis_adfg,1585848232000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4c16ded7-aba8-4af9-8087-8f9880effe4e,1,2020,0,0.0037492008460502206,-135.609498686,57.0082669820001
536,,0.2880411406185927,1585819580000,04/02/2020,1585848380000,aaron.dupuis_adfg,1585848380000,aaron.dupuis_adfg,Sitka_Sound,Sitka,42aa8b73-49ea-4680-833d-da52d5c44789,1,2020,0,0.005869066959775643,-135.602237895,57.0443857910001
537,,0.11772870012677983,1585819872000,04/02/2020,1585848672000,aaron.dupuis_adfg,1585848672000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4cc6430b-c4e4-420b-95fb-c338ef28d051,1,2020,0,0.0023916572845712756,-135.521587704,57.1326161760001
538,,0.15228802181487547,1585819918000,04/02/2020,1585848718000,aaron.dupuis_adfg,1585848718000,aaron.dupuis_adfg,Sitka_Sound,Sitka,eac0d024-8ab8-4092-bd2c-8a656dedf28d,0,2020,0,0.0031343706072857443,-135.503556076,57.1497414660001
539,,0.06618742197257707,1585819947000,04/02/2020,1585848747000,aaron.dupuis_adfg,1585848747000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9db30f5b-8174-43f0-a6c8-266e6778b133,0,2020,0,0.0011460463974045099,-135.497950471,57.1487310970001
540,,0.0647915596209149,1585820297000,04/02/2020,1585849097000,aaron.dupuis_adfg,1585849097000,aaron.dupuis_adfg,Sitka_Sound,Sitka,266b858a-ba13-4c61-82e6-14ca3c395b18,0,2020,0,0.001223058813055569,-135.40803654,57.067686505
541,,0.0681903311665243,1585820349000,04/02/2020,1585849149000,aaron.dupuis_adfg,1585849149000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3dc96ba0-31ed-4095-972e-e9c6d90cfedd,1,2020,0,0.0014058484275264183,-135.418568091,57.069465264
542,,0.05771770855260037,1585821502000,04/02/2020,1585850302000,aaron.dupuis_adfg,1585850302000,aaron.dupuis_adfg,Sitka_Sound,Sitka,dbb4cf6f-314f-422d-9590-e0c1ba57a685,0,2020,0,0.001548683431885931,-135.345688716,57.048791942
543,,0.07914972675208122,1585901455000,04/03/2020,1585930255000,aaron.dupuis_adfg,1585930255000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ef58d2f8-3808-4f95-977a-02e22f7cc9e3,0,2020,0,0.0020988628204765625,-135.33618638,57.0479925120001
544,,0.09132533095058365,1585901569000,04/03/2020,1585930369000,aaron.dupuis_adfg,1585930369000,aaron.dupuis_adfg,Sitka_Sound,Sitka,64565189-ba7a-4499-b45f-25da0ee4f818,1,2020,0,0.002427402128512543,-135.325648404,57.048667127
545,,0.09525858647485769,1585901628000,04/03/2020,1585930428000,aaron.dupuis_adfg,1585930428000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9b39a1f5-5ef9-4744-a4df-1d041c2d6d00,0,2020,0,0.0028360033482990295,-135.356274833,57.0624255270001
546,,0.10136459833784418,1585901746000,04/03/2020,1585930546000,aaron.dupuis_adfg,1585930546000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c7778858-5049-4e38-b320-3b3c6012f519,1,2020,0,0.002447345705413551,-135.381394931,57.04817438
547,,0.08531373640967534,1585902117000,04/03/2020,1585930917000,aaron.dupuis_adfg,1585930917000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4905dabc-e4a3-440a-940e-7b30bf4a7b68,0,2020,0,0.0014837809728147349,-135.455583342,57.1703464230001
548,,0.09279135733876612,1585902157000,04/03/2020,1585930957000,aaron.dupuis_adfg,1585930957000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a0ebc95f-376e-406f-a820-3f1b24de1bf8,1,2020,0,0.002587574427109212,-135.456167998,57.172325318
549,,0.031586971114634106,1585902173000,04/03/2020,1585930973000,aaron.dupuis_adfg,1585930973000,aaron.dupuis_adfg,Sitka_Sound,Sitka,16f1992d-c62c-4131-9088-f20dee80e1b9,0,2020,0,0.000921944479025869,-135.465414008,57.170466891
550,,0.057768478326688945,1585902218000,04/03/2020,1585931018000,aaron.dupuis_adfg,1585931018000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ad846eb7-4fd8-4a29-a423-3d3af9ebd003,0,2020,0,0.0009613549999585302,-135.472796649,57.1705928960001
551,,0.1704803696227894,1585902263000,04/03/2020,1585931063000,aaron.dupuis_adfg,1585931063000,aaron.dupuis_adfg,Sitka_Sound,Sitka,76d2ea83-c350-4cd4-911f-e30277829488,0,2020,0,0.004109306234052304,-135.493987117,57.1584299680001
552,,0.08643077005386118,1585902282000,04/03/2020,1585931082000,aaron.dupuis_adfg,1585931082000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5b67cf27-4616-4d11-ad1e-c3650d565dcf,0,2020,0,0.002632082076427479,-135.500718254,57.1562236060001
553,,0.16162095897555948,1585902362000,04/03/2020,1585931162000,aaron.dupuis_adfg,1585931162000,aaron.dupuis_adfg,Sitka_Sound,Sitka,63de40f6-7103-465e-928e-3196ccc0c759,0,2020,0,0.003526545649355568,-135.511662,57.158323673
554,,0.6994054097513975,1585902413000,04/03/2020,1585931213000,aaron.dupuis_adfg,1585931213000,aaron.dupuis_adfg,Sitka_Sound,Sitka,65ce3764-d6ba-4e9b-9990-a0044362399c,1,2020,0,0.016637341732610937,-135.515786428,57.1557554550001
555,,3.1817337841584274,1585902598000,04/03/2020,1585931398000,aaron.dupuis_adfg,1585931398000,aaron.dupuis_adfg,Sitka_Sound,Sitka,36aab99e-7e75-463c-8a0a-d984ab0e035b,1,2020,0,0.07661412476764609,-135.514564375,57.149845113
556,,0.08285157691368539,1585902619000,04/03/2020,1585931419000,aaron.dupuis_adfg,1585931419000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a91d21c9-3aa0-4cb0-8adc-04b9c492f3c1,0,2020,0,0.0020186793813562792,-135.52967495,57.1437525270001
557,,0.053979907631763746,1585902635000,04/03/2020,1585931435000,aaron.dupuis_adfg,1585931435000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d2fb3533-b474-47b7-bd25-12bec3d52b79,0,2020,0,0.001142026862678784,-135.52967495,57.1419292210001
558,,0.05648896805620659,1585902650000,04/03/2020,1585931450000,aaron.dupuis_adfg,1585931450000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ad7ef716-2e24-4aad-a9f6-ec89d1c2518c,0,2020,0,0.0011143161701640681,-135.527612736,57.1406860060001
559,,0.11549956169519336,1585902670000,04/03/2020,1585931470000,aaron.dupuis_adfg,1585931470000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a68c7f78-23c7-4c6d-948b-b814506dbf61,0,2020,0,0.0023102450384872597,-135.522877281,57.1344140410001
560,,0.7716796782540083,1585902834000,04/03/2020,1585931634000,aaron.dupuis_adfg,1585931634000,aaron.dupuis_adfg,Sitka_Sound,Sitka,60d14d92-f614-42ba-b1ad-192f7f8794c4,1,2020,0,0.01447732613188878,-135.570762215,57.113995118
561,,0.13373096061047918,1585902857000,04/03/2020,1585931657000,aaron.dupuis_adfg,1585931657000,aaron.dupuis_adfg,Sitka_Sound,Sitka,aadd15b8-dd67-4547-bf20-049db5789f39,0,2020,0,0.0033262493738971544,-135.562491861,57.1323672500001
562,,1.0348953763900972,1585902982000,04/03/2020,1585931782000,aaron.dupuis_adfg,1585931782000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3bc3a29f-c9db-444c-b005-fdf298edeb95,2,2020,0,0.022531382883660682,-135.558130099,57.137232533
563,,0.028799956884509897,1585903002000,04/03/2020,1585931802000,aaron.dupuis_adfg,1585931802000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5f16c214-11eb-476c-a960-eefafb0643ce,0,2020,0,0.0008276661028229604,-135.568558799,57.156386786
564,,0.9005201522077917,1585904139000,04/03/2020,1585932939000,aaron.dupuis_adfg,1585932939000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ce9ef2d9-e4c4-4bab-b2e0-4f754c1fe21e,0,2020,0,0.01608490048278916,-135.850019649,57.070100806
565,,0.3511802021484523,1585904176000,04/03/2020,1585932976000,aaron.dupuis_adfg,1585932976000,aaron.dupuis_adfg,Sitka_Sound,Sitka,652a758e-02a9-46b0-8b00-de4efca602c3,0,2020,0,0.006274427392352703,-135.851596256,57.0478104680001
566,,0.20141910782675063,1585904254000,04/03/2020,1585933054000,aaron.dupuis_adfg,1585933054000,aaron.dupuis_adfg,Sitka_Sound,Sitka,40301b17-fb76-47d1-8464-7cb1bec0b523,0,2020,0,0.00412409437681769,-135.848647808,57.0189565370001
567,,0.677754168046585,1585904397000,04/03/2020,1585933197000,aaron.dupuis_adfg,1585933197000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9c3a9998-98bc-431c-81f8-0a1a3d871130,1,2020,0,0.017838908076263225,-135.82862237,56.9895354490001
568,,0.2543746969357159,1585904484000,04/03/2020,1585933284000,aaron.dupuis_adfg,1585933284000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5fdd8de4-4b9a-47e6-85e4-df8c15433ed3,0,2020,0,0.006643957186463871,-135.776539044,56.99691461
569,,0.13907022348436732,1585904718000,04/03/2020,1585933518000,aaron.dupuis_adfg,1585933518000,aaron.dupuis_adfg,Sitka_Sound,Sitka,e001259f-1f1a-4590-8a6e-31dba00d3b6a,0,2020,0,0.0036700891879820454,-135.612797571,57.0101152890001
570,,0.13081351118684065,1585904816000,04/03/2020,1585933616000,aaron.dupuis_adfg,1585933616000,aaron.dupuis_adfg,Sitka_Sound,Sitka,e20cf426-1db9-4700-96fd-1fa92d4990b7,0,2020,0,0.002518016666407018,-135.610062237,57.0403015780001
571,,0.2243143800452199,1585904850000,04/03/2020,1585933650000,aaron.dupuis_adfg,1585933650000,aaron.dupuis_adfg,Sitka_Sound,Sitka,21f11d06-13ea-4804-a089-34c03d5ce64b,1,2020,0,0.00426868650208121,-135.601966666,57.0458004340001
572,,0.1800098375399103,1585904870000,04/03/2020,1585933670000,aaron.dupuis_adfg,1585933670000,aaron.dupuis_adfg,Sitka_Sound,Sitka,146bf3ef-e03a-4ec0-81d4-a7a8182e4a40,0,2020,0,0.005021629282402905,-135.603201583,57.0542586240001
573,,0.06738387062383296,1585988887000,04/04/2020,1586017687000,aaron.dupuis_adfg,1586017687000,aaron.dupuis_adfg,Sitka_Sound,Sitka,6b2a3392-4e4e-4bfa-a988-9e71441acbb2,1,2020,0,0.002056475625981034,-135.324861985,57.0488221260001
574,,0.043491432426216614,1585989303000,04/04/2020,1586018103000,aaron.dupuis_adfg,1586018103000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a970bf40-b163-4685-85eb-5d02b8e1f45a,1,2020,0,0.0012617752659187388,-135.45303998,57.1682225970001
575,,0.3463880545028567,1585989362000,04/04/2020,1586018162000,aaron.dupuis_adfg,1586018162000,aaron.dupuis_adfg,Sitka_Sound,Sitka,10b5b603-5f5b-4426-acc3-d0496c4ecdd0,1,2020,0,0.007153343651602818,-135.454721417,57.1686621320001
576,,0.03919658993868276,1585989394000,04/04/2020,1586018194000,aaron.dupuis_adfg,1586018194000,aaron.dupuis_adfg,Sitka_Sound,Sitka,f09c2a17-a2aa-4a53-8318-52b040430c43,0,2020,0,0.0007300911261665785,-135.462957685,57.1730036120001
577,,0.03552083705786825,1585989476000,04/04/2020,1586018276000,aaron.dupuis_adfg,1586018276000,aaron.dupuis_adfg,Sitka_Sound,Sitka,f59a78e7-6e7a-4369-99c7-cf3bf98f13bd,1,2020,0,0.001028073626800964,-135.457378511,57.1595444390001
578,,0.15804496252805583,1585989717000,04/04/2020,1586018517000,aaron.dupuis_adfg,1586018517000,aaron.dupuis_adfg,Sitka_Sound,Sitka,f5bdb6fc-0d80-4a4e-b4f1-6f33e1244fc9,0,2020,0,0.004569629108031265,-135.524972193,57.1569197040001
579,,0.10480936096026064,1585989775000,04/04/2020,1586018575000,aaron.dupuis_adfg,1586018575000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9e789c64-290d-4a48-8b3a-2f69030f0448,1,2020,0,0.00294664724069414,-135.525975147,57.1524772430001
580,,0.3632136251072148,1585989863000,04/04/2020,1586018663000,aaron.dupuis_adfg,1586018663000,aaron.dupuis_adfg,Sitka_Sound,Sitka,bedb1fb0-f7e6-4b7f-92db-bc9ac59810b9,1,2020,0,0.009375623476019265,-135.518606221,57.1508319260001
581,,2.036068082970244,1585990018000,04/04/2020,1586018818000,aaron.dupuis_adfg,1586018818000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5b8904c2-e351-4c62-a1eb-be9d3a5560b8,2,2020,0,0.0499573596069298,-135.519979781,57.1433788530001
582,,0.05285972930969181,1585990035000,04/04/2020,1586018835000,aaron.dupuis_adfg,1586018835000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5bb694c3-c373-44bd-9e14-58a7ec017758,0,2020,0,0.0009262090423507476,-135.557267656,57.1557476580001
583,,0.029118925546392276,1585990067000,04/04/2020,1586018867000,aaron.dupuis_adfg,1586018867000,aaron.dupuis_adfg,Sitka_Sound,Sitka,0e32e9cc-5f20-41c1-909d-cb7b45f1dca9,0,2020,0,0.0008589610660701045,-135.562858378,57.1591919000001
584,,0.1884241990370824,1585990130000,04/04/2020,1586018930000,aaron.dupuis_adfg,1586018930000,aaron.dupuis_adfg,Sitka_Sound,Sitka,19fe6a72-c570-4003-a34e-95da35bb03ec,0,2020,0,0.005082437132597439,-135.563098911,57.148827704
585,,0.28097805278600285,1585990201000,04/04/2020,1586019001000,aaron.dupuis_adfg,1586019001000,aaron.dupuis_adfg,Sitka_Sound,Sitka,154ca74e-7174-4023-abcd-e3aad935bedc,1,2020,0,0.007377269040618733,-135.565870287,57.1393947620001
586,,0.0809732844488568,1585990230000,04/04/2020,1586019030000,aaron.dupuis_adfg,1586019030000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d79395fa-9c07-4bd0-ae33-eb34361b6a7a,0,2020,0,0.0019471631884120974,-135.560634685,57.1341038680001
587,,0.05551969765870267,1585990299000,04/04/2020,1586019099000,aaron.dupuis_adfg,1586019099000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5bb26e96-bde5-450c-8654-0bdbe9da20ff,0,2020,0,0.0016986241226761845,-135.568747003,57.15050539
588,,0.03987035904397063,1585990346000,04/04/2020,1586019146000,aaron.dupuis_adfg,1586019146000,aaron.dupuis_adfg,Sitka_Sound,Sitka,2e1cf377-d25c-4d68-86c3-15e23ddeb004,1,2020,0,0.0011913381123189219,-135.57150387,57.159314307
589,,0.048376182481351344,1585990380000,04/04/2020,1586019180000,aaron.dupuis_adfg,1586019180000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a918188b-3be3-4ab6-95ad-19b989fc0703,1,2020,0,0.0012920044129213382,-135.574919987,57.155966515
590,,0.02119830654793507,1585990399000,04/04/2020,1586019199000,aaron.dupuis_adfg,1586019199000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c76ca35b-8705-4265-898d-66c82e229cc2,0,2020,0,0.0005227056254294642,-135.571104324,57.1559340110001
591,,0.023017273840159797,1585990426000,04/04/2020,1586019226000,aaron.dupuis_adfg,1586019226000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5f0c6bcf-6fe7-41e0-8e79-8a4dab7e9223,0,2020,0,0.0004582581878506761,-135.568167662,57.1568007830001
592,,0.12510733998798024,1585991906000,04/04/2020,1586020706000,aaron.dupuis_adfg,1586020706000,aaron.dupuis_adfg,Sitka_Sound,Sitka,35a1b802-8027-40d9-8c9c-6d7182bd0124,1,2020,0,0.0022995012318530192,-135.847899282,57.091362078
593,,0.6794872810068167,1585991965000,04/04/2020,1586020765000,aaron.dupuis_adfg,1586020765000,aaron.dupuis_adfg,Sitka_Sound,Sitka,56966689-1026-4733-a59d-76b35d1e0baa,1,2020,0,0.011430359848320836,-135.844201948,57.0679579330001
594,,0.3966584672222131,1585992035000,04/04/2020,1586020835000,aaron.dupuis_adfg,1586020835000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9394c700-e517-49a9-914a-533280b0ee56,0,2020,0,0.008292064910408311,-135.847135728,57.036727334
595,,0.260767588091121,1585992071000,04/04/2020,1586020871000,aaron.dupuis_adfg,1586020871000,aaron.dupuis_adfg,Sitka_Sound,Sitka,dbc7357f-3853-4b6b-8d35-05426de21c71,0,2020,0,0.0069105934827163274,-135.84915105,57.0180809730001
596,,0.9358513688133926,1585992724000,04/04/2020,1586021524000,aaron.dupuis_adfg,1586021524000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1ec7db95-8683-43c7-a1b4-e0ce39987585,1,2020,0,0.021097792922294672,-135.601758606,57.0482925760001
597,,0.43615922710514743,1585992846000,04/04/2020,1586021646000,aaron.dupuis_adfg,1586021646000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d5735726-df05-4fd7-9feb-11189cc8b295,1,2020,0,0.007696389372576593,-135.572899511,57.1018609810001
598,,0.492803758213261,1585992911000,04/04/2020,1586021711000,aaron.dupuis_adfg,1586021711000,aaron.dupuis_adfg,Sitka_Sound,Sitka,8b4654b4-4d5d-42aa-bba2-07729e213f85,1,2020,0,0.010817636180045973,-135.56857805,57.115038429
599,,0.14840627538090667,1585993094000,04/04/2020,1586021894000,aaron.dupuis_adfg,1586021894000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d6073299-a7bd-4601-9185-aa88f066dfe5,1,2020,0,0.002480797215698996,-135.572427271,57.123293872
600,,0.18642897022779675,1585993512000,04/04/2020,1586022312000,aaron.dupuis_adfg,1586022312000,aaron.dupuis_adfg,Sitka_Sound,Sitka,089e9270-e0b9-4eea-ab2a-78b725190834,0,2020,0,0.00419784051790335,-135.380622347,57.083594023
601,,0.30242737055453445,1586013344000,04/04/2020,1586042144000,aaron.dupuis_adfg,1586042144000,aaron.dupuis_adfg,Sitka_Sound,Sitka,796d7f2d-4e0a-486d-8dd2-4d63eaf7e01f,1,2020,0,0.006967687493237094,-135.301776617,56.7524133470001
602,,0.03020979885158728,1586014739000,04/04/2020,1586043539000,aaron.dupuis_adfg,1586043539000,aaron.dupuis_adfg,Sitka_Sound,Sitka,81e18ad5-dac2-4e2a-8ee9-34c9f9afc3ad,1,2020,0,0.0005850240778120237,-135.340966868,57.049622717
603,,0.2515528705352239,1586074471000,04/05/2020,1586103271000,aaron.dupuis_adfg,1586112287000,aaron.dupuis_adfg,Sitka_Sound,Sitka,2a636c64-d94c-4924-9bf2-4769ee0bb4f3,1,2020,0,0.005245285814766537,-135.303959487,56.75257407
604,,0.03169795606548382,1586074498000,04/05/2020,1586103298000,aaron.dupuis_adfg,1586103298000,aaron.dupuis_adfg,Sitka_Sound,Sitka,7e3577fc-d198-4e5e-8120-98f9e06e878c,1,2020,0,0.0008613199895730081,-135.30341376,56.755050791
605,,0.03133229069393814,1586074530000,04/05/2020,1586103330000,aaron.dupuis_adfg,1586103330000,aaron.dupuis_adfg,Sitka_Sound,Sitka,97871278-bca4-48b9-b1da-efb5c3dbfb33,1,2020,0,0.000894038488739761,-135.302119675,56.7553657280001
606,,0.08955170216803493,1586074682000,04/05/2020,1586103482000,aaron.dupuis_adfg,1586103482000,aaron.dupuis_adfg,Sitka_Sound,Sitka,b0222165-eb08-44cc-ba69-cb1303be5436,1,2020,0,0.001574064693368658,-135.295096003,56.7302379340001
607,,0.06432911397207268,1586076210000,04/05/2020,1586105010000,aaron.dupuis_adfg,1586105010000,aaron.dupuis_adfg,Sitka_Sound,Sitka,f3cb85cb-668f-4c76-bde6-e946980d001d,1,2020,0,0.001964294071718721,-135.324457973,57.048911586
608,Barely barely noticeable ,0.02591532881086793,1586076403000,04/05/2020,1586105203000,aaron.dupuis_adfg,1586105203000,aaron.dupuis_adfg,Sitka_Sound,Sitka,b65dd66b-712f-4193-9303-8cbd84ca4a15,0,2020,0,0.0007540231673885737,-135.391288505,57.0904892980001
609,,0.21301596996415487,1586076663000,04/05/2020,1586105463000,aaron.dupuis_adfg,1586105463000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5a4bb8a6-02d8-4f1f-bd50-7b12ddd305a1,0,2020,0,0.0054855234660639365,-135.458623128,57.173587583
610,,0.0640941388327426,1586076692000,04/05/2020,1586105492000,aaron.dupuis_adfg,1586105492000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fec106d2-4911-472a-8a09-babc386dc63c,0,2020,0,0.0018247273376411238,-135.45295693,57.168174467
611,,0.07787406910967258,1586076735000,04/05/2020,1586105535000,aaron.dupuis_adfg,1586105535000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ac547e72-b894-4162-b61e-3e31c0faf150,1,2020,0,0.0013748869410678004,-135.461601253,57.1562450210001
612,,0.04185553711344499,1586076785000,04/05/2020,1586105585000,aaron.dupuis_adfg,1586105585000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fc62ad25-22cb-4b6c-bc5c-b5a4db91fa91,1,2020,0,0.0011706609830759232,-135.457187042,57.1595558830001
613,,0.06325438551100361,1586076810000,04/05/2020,1586105610000,aaron.dupuis_adfg,1586105610000,aaron.dupuis_adfg,Sitka_Sound,Sitka,56b29300-2d4e-4c1b-bbb9-a5b2ebefc3a9,0,2020,0,0.0012204056639633022,-135.451165126,57.1627816290001
614,,0.21564137935756056,1586076860000,04/05/2020,1586105660000,aaron.dupuis_adfg,1586105660000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9ae186aa-52c6-4b7f-bb02-b666d422c976,1,2020,0,0.003868702285336915,-135.45472035,57.1686434870001
615,,0.2106480448398114,1586076900000,04/05/2020,1586105700000,aaron.dupuis_adfg,1586105700000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ad18a05b-8308-4d20-950e-87e2baf01f8e,1,2020,0,0.00543215082022586,-135.456103004,57.1724823260001
